Filename,Model 1 Prediction,Model 1 Confidence,Model 2 Prediction,Model 2 Confidence,Final Prediction,Is Disease
Mixed_Data_1010.jpg,Normal,0.9836519956588745,Lung Opacity,0.947117269039154,Normal (Confidence: 0.98),False
Mixed_Data_1012.jpg,Normal,0.6301466226577759,Lung Opacity,0.9963473677635193,Lung Opacity (Confidence: 1.00),True
Mixed_Data_1014.jpg,Normal,0.9971954822540283,Normal,0.7989543080329895,Normal (Confidence: 1.00),False
Mixed_Data_102.jpg,Normal,0.9998810291290283,Normal,0.7075008749961853,Normal (Confidence: 1.00),False
Mixed_Data_1021.jpg,Normal,0.9989247918128967,Lung Opacity,0.5203608274459839,Normal (Confidence: 1.00),False
Mixed_Data_1023.jpg,Normal,0.9590113162994385,Lung Opacity,0.56672602891922,Normal (Confidence: 0.96),False
Mixed_Data_1025.jpg,Normal,0.730692982673645,Lung Opacity,0.7795659303665161,Lung Opacity (Confidence: 0.78),True
Mixed_Data_1027.jpg,Normal,0.999994158744812,Normal,0.9672386050224304,Normal (Confidence: 1.00),False
Mixed_Data_1029.jpg,Normal,0.9986275434494019,Normal,0.6257895827293396,Normal (Confidence: 1.00),False
Mixed_Data_1031.jpg,Normal,0.9998936653137207,Normal,0.9513158202171326,Normal (Confidence: 1.00),False
Mixed_Data_1036.jpg,Normal,0.9972302317619324,Lung Opacity,0.9033974409103394,Normal (Confidence: 1.00),False
Mixed_Data_1037.jpg,Normal,0.9832914471626282,Lung Opacity,0.9748426675796509,Normal (Confidence: 0.98),False
Mixed_Data_1041.jpg,Normal,0.9928421974182129,Lung Opacity,0.955794632434845,Normal (Confidence: 0.99),False
Mixed_Data_1043.jpg,Normal,0.7715854644775391,Lung Opacity,0.9920545816421509,Lung Opacity (Confidence: 0.99),True
Mixed_Data_1044.jpg,Normal,0.9986157417297363,Lung Opacity,0.9276201128959656,Normal (Confidence: 1.00),False
Mixed_Data_1045.jpg,Normal,0.9950733780860901,Lung Opacity,0.9269143342971802,Normal (Confidence: 1.00),False
Mixed_Data_1048.jpg,Normal,0.827487051486969,Lung Opacity,0.9774518609046936,Lung Opacity (Confidence: 0.98),True
Mixed_Data_1051.jpg,Normal,0.9915978908538818,Lung Opacity,0.6721144914627075,Normal (Confidence: 0.99),False
Mixed_Data_1052.jpg,Normal,0.955885648727417,Normal,0.573098361492157,Normal (Confidence: 0.96),False
Mixed_Data_1069.jpg,Normal,0.9991445541381836,Lung Opacity,0.725691556930542,Normal (Confidence: 1.00),False
Mixed_Data_1071.jpg,Normal,0.9730660915374756,Lung Opacity,0.851499617099762,Normal (Confidence: 0.97),False
Mixed_Data_1075.jpg,Normal,0.9999998807907104,Normal,0.989787220954895,Normal (Confidence: 1.00),False
Mixed_Data_1077.jpg,Normal,0.9093239307403564,Lung Opacity,0.958387553691864,Lung Opacity (Confidence: 0.96),True
Mixed_Data_1078.jpg,Normal,0.863369345664978,Lung Opacity,0.9950065612792969,Lung Opacity (Confidence: 1.00),True
Mixed_Data_1079.jpg,Normal,0.7807849049568176,Lung Opacity,0.9980179071426392,Lung Opacity (Confidence: 1.00),True
Mixed_Data_1082.jpg,Normal,0.9997450709342957,Normal,0.8649952411651611,Normal (Confidence: 1.00),False
Mixed_Data_1083.jpg,Pneumonia,0.9925733804702759,Lung Opacity,0.9359800815582275,Pneumonia (Confidence: 0.99),True
Mixed_Data_1090.jpg,Pneumonia,0.5708279609680176,Normal,0.7364627122879028,Normal (Confidence: 0.74),False
Mixed_Data_1091.jpg,Normal,0.999997615814209,Normal,0.8990830779075623,Normal (Confidence: 1.00),False
Mixed_Data_1094.jpg,Normal,0.6482506394386292,Normal,0.8468619585037231,Normal (Confidence: 0.85),False
Mixed_Data_1102.jpg,Normal,0.9999867677688599,Normal,0.852957010269165,Normal (Confidence: 1.00),False
Mixed_Data_1120.jpg,Normal,0.9999940395355225,Normal,0.9394703507423401,Normal (Confidence: 1.00),False
Mixed_Data_1121.jpg,Normal,0.821823239326477,Lung Opacity,0.859375536441803,Lung Opacity (Confidence: 0.86),True
Mixed_Data_1123.jpg,Normal,0.9981235861778259,Lung Opacity,0.7732033133506775,Normal (Confidence: 1.00),False
Mixed_Data_1125.jpg,Normal,0.9930021166801453,Lung Opacity,0.985397458076477,Normal (Confidence: 0.99),False
Mixed_Data_113.jpg,Normal,0.9999809265136719,Lung Opacity,0.7178930640220642,Normal (Confidence: 1.00),False
Mixed_Data_1130.jpg,Normal,0.9997647404670715,Normal,0.8001298904418945,Normal (Confidence: 1.00),False
Mixed_Data_1138.jpg,Normal,0.9999116659164429,Lung Opacity,0.5708155035972595,Normal (Confidence: 1.00),False
Mixed_Data_1140.jpg,Normal,0.9999653100967407,Normal,0.9718316793441772,Normal (Confidence: 1.00),False
Mixed_Data_1143.jpg,Normal,0.9999696016311646,Normal,0.951410710811615,Normal (Confidence: 1.00),False
Mixed_Data_1146.jpg,Normal,0.9999926090240479,Normal,0.9297506213188171,Normal (Confidence: 1.00),False
Mixed_Data_1162.jpg,Normal,0.8117232918739319,Lung Opacity,0.923677921295166,Lung Opacity (Confidence: 0.92),True
Mixed_Data_1167.jpg,Normal,0.9999171495437622,Normal,0.7088634371757507,Normal (Confidence: 1.00),False
Mixed_Data_1180.jpg,Normal,0.9997773766517639,Normal,0.9714634418487549,Normal (Confidence: 1.00),False
Mixed_Data_1183.jpg,Normal,0.9999996423721313,Normal,0.989128053188324,Normal (Confidence: 1.00),False
Mixed_Data_1184.jpg,Normal,0.8902818560600281,Lung Opacity,0.873405396938324,Normal (Confidence: 0.89),False
Mixed_Data_1185.jpg,Normal,0.9999260902404785,Normal,0.9122647047042847,Normal (Confidence: 1.00),False
Mixed_Data_1218.jpg,Pneumonia,0.9064928889274597,Lung Opacity,0.8836493492126465,Pneumonia (Confidence: 0.91),True
Mixed_Data_1230.jpg,Normal,0.92668616771698,Lung Opacity,0.5069858431816101,Normal (Confidence: 0.93),False
Mixed_Data_1236.jpg,Normal,0.9999995231628418,Normal,0.929598331451416,Normal (Confidence: 1.00),False
Mixed_Data_1242.jpg,Normal,0.9967362284660339,Lung Opacity,0.6467451453208923,Normal (Confidence: 1.00),False
Mixed_Data_1244.jpg,Normal,0.999748170375824,Normal,0.6878387331962585,Normal (Confidence: 1.00),False
Mixed_Data_13.jpg,Pneumonia,0.9724103808403015,Lung Opacity,0.9789866805076599,Lung Opacity (Confidence: 0.98),True
Mixed_Data_130.jpg,Normal,0.5753035545349121,Lung Opacity,0.8536283373832703,Lung Opacity (Confidence: 0.85),True
Mixed_Data_133.jpg,Pneumonia,0.9550421833992004,Lung Opacity,0.9874441027641296,Lung Opacity (Confidence: 0.99),True
Mixed_Data_134.jpg,Pneumonia,0.9980515241622925,Lung Opacity,0.9345351457595825,Pneumonia (Confidence: 1.00),True
Mixed_Data_138.jpg,Normal,0.5526918768882751,Lung Opacity,0.5730826258659363,Lung Opacity (Confidence: 0.57),True
Mixed_Data_143.jpg,Normal,0.8817914128303528,Lung Opacity,0.9934695959091187,Lung Opacity (Confidence: 0.99),True
Mixed_Data_157.jpg,Pneumonia,0.9281432628631592,Lung Opacity,0.6835315227508545,Pneumonia (Confidence: 0.93),True
Mixed_Data_16.jpg,Pneumonia,0.9512068033218384,Lung Opacity,0.994709849357605,Lung Opacity (Confidence: 0.99),True
Mixed_Data_169.jpg,Pneumonia,0.889354407787323,Lung Opacity,0.871613621711731,Pneumonia (Confidence: 0.89),True
Mixed_Data_170.jpg,Pneumonia,0.8817206025123596,Lung Opacity,0.8937511444091797,Lung Opacity (Confidence: 0.89),True
Mixed_Data_174.jpg,Normal,0.9899619817733765,Lung Opacity,0.8637207746505737,Normal (Confidence: 0.99),False
Mixed_Data_175.jpg,Pneumonia,0.8928484916687012,Lung Opacity,0.9907175898551941,Lung Opacity (Confidence: 0.99),True
Mixed_Data_177.jpg,Normal,0.9999092817306519,Lung Opacity,0.9507670402526855,Normal (Confidence: 1.00),False
Mixed_Data_184.jpg,Pneumonia,0.9842914342880249,Normal,0.578285813331604,Pneumonia (Confidence: 0.98),True
Mixed_Data_187.jpg,Pneumonia,0.9134609699249268,Lung Opacity,0.9626413583755493,Lung Opacity (Confidence: 0.96),True
Mixed_Data_19.jpg,Normal,0.9998088479042053,Normal,0.8508560657501221,Normal (Confidence: 1.00),False
Mixed_Data_190.jpg,Normal,0.9998836517333984,Lung Opacity,0.8891870975494385,Normal (Confidence: 1.00),False
Mixed_Data_194.jpg,Normal,0.9986501336097717,Lung Opacity,0.6935783624649048,Normal (Confidence: 1.00),False
Mixed_Data_199.jpg,Pneumonia,0.9550421833992004,Lung Opacity,0.9934754967689514,Lung Opacity (Confidence: 0.99),True
Mixed_Data_21.jpg,Pneumonia,0.8863120675086975,Lung Opacity,0.6294066309928894,Pneumonia (Confidence: 0.89),True
Mixed_Data_222.jpg,Pneumonia,0.9799081683158875,Lung Opacity,0.9962653517723083,Lung Opacity (Confidence: 1.00),True
Mixed_Data_228.jpg,Pneumonia,0.9808885455131531,Normal,0.915730893611908,Pneumonia (Confidence: 0.98),True
Mixed_Data_239.jpg,Normal,0.9593362808227539,Normal,0.612366259098053,Normal (Confidence: 0.96),False
Mixed_Data_240.jpg,Normal,0.8992561101913452,Lung Opacity,0.6658593416213989,Normal (Confidence: 0.90),False
Mixed_Data_241.jpg,Pneumonia,0.9877409338951111,Lung Opacity,0.9911088943481445,Lung Opacity (Confidence: 0.99),True
Mixed_Data_246.jpg,Pneumonia,0.9874562621116638,Lung Opacity,0.9978200197219849,Lung Opacity (Confidence: 1.00),True
Mixed_Data_247.jpg,Normal,0.6269528269767761,Lung Opacity,0.9536513090133667,Lung Opacity (Confidence: 0.95),True
Mixed_Data_251.jpg,Pneumonia,0.9730096459388733,Lung Opacity,0.9156807661056519,Pneumonia (Confidence: 0.97),True
Mixed_Data_256.jpg,Normal,0.9997450709342957,Normal,0.842324435710907,Normal (Confidence: 1.00),False
Mixed_Data_263.jpg,Normal,0.9979967474937439,Lung Opacity,0.9305312633514404,Normal (Confidence: 1.00),False
Mixed_Data_271.jpg,Normal,0.9998273253440857,Lung Opacity,0.856239914894104,Normal (Confidence: 1.00),False
Mixed_Data_272.jpg,Pneumonia,0.9014615416526794,Lung Opacity,0.9708139300346375,Lung Opacity (Confidence: 0.97),True
Mixed_Data_273.jpg,Pneumonia,0.6173142790794373,Lung Opacity,0.9983270764350891,Lung Opacity (Confidence: 1.00),True
Mixed_Data_28.jpg,Normal,0.9499813318252563,Lung Opacity,0.7136802077293396,Normal (Confidence: 0.95),False
Mixed_Data_280.jpg,Normal,0.9897382855415344,Lung Opacity,0.9560272097587585,Normal (Confidence: 0.99),False
Mixed_Data_285.jpg,Pneumonia,0.9823242425918579,Lung Opacity,0.9856093525886536,Lung Opacity (Confidence: 0.99),True
Mixed_Data_286.jpg,Normal,0.5643092393875122,Lung Opacity,0.9788714051246643,Lung Opacity (Confidence: 0.98),True
Mixed_Data_287.jpg,Normal,0.9999915361404419,Lung Opacity,0.5814400911331177,Normal (Confidence: 1.00),False
Mixed_Data_295.jpg,Pneumonia,0.9887232780456543,Lung Opacity,0.7138468623161316,Pneumonia (Confidence: 0.99),True
Mixed_Data_306.jpg,Normal,0.9999772310256958,Lung Opacity,0.538253903388977,Normal (Confidence: 1.00),False
Mixed_Data_316.jpg,Pneumonia,0.8760942816734314,Lung Opacity,0.9964917302131653,Lung Opacity (Confidence: 1.00),True
Mixed_Data_317.jpg,Normal,0.9587478041648865,Lung Opacity,0.9795556664466858,Lung Opacity (Confidence: 0.98),True
Mixed_Data_323.jpg,Normal,0.9964678287506104,Lung Opacity,0.84693443775177,Normal (Confidence: 1.00),False
Mixed_Data_330.jpg,Normal,0.9877848625183105,Lung Opacity,0.8318858742713928,Normal (Confidence: 0.99),False
Mixed_Data_333.jpg,Pneumonia,0.9799081683158875,Lung Opacity,0.995475709438324,Lung Opacity (Confidence: 1.00),True
Mixed_Data_341.jpg,Pneumonia,0.9924653768539429,Lung Opacity,0.8697974681854248,Pneumonia (Confidence: 0.99),True
Mixed_Data_347.jpg,Normal,0.9857843518257141,Lung Opacity,0.9402795433998108,Normal (Confidence: 0.99),False
Mixed_Data_35.jpg,Normal,0.938947856426239,Lung Opacity,0.9400084614753723,Lung Opacity (Confidence: 0.94),True
Mixed_Data_351.jpg,Normal,0.9657374620437622,Lung Opacity,0.7311303615570068,Normal (Confidence: 0.97),False
Mixed_Data_359.jpg,Pneumonia,0.9887232780456543,Normal,0.8869408965110779,Pneumonia (Confidence: 0.99),True
Mixed_Data_367.jpg,Normal,0.668867826461792,Lung Opacity,0.6376997232437134,Normal (Confidence: 0.67),False
Mixed_Data_37.jpg,Normal,0.9975226521492004,Lung Opacity,0.963674008846283,Normal (Confidence: 1.00),False
Mixed_Data_371.jpg,Pneumonia,0.9977656602859497,Lung Opacity,0.8853415846824646,Pneumonia (Confidence: 1.00),True
Mixed_Data_381.jpg,Pneumonia,0.9550421833992004,Lung Opacity,0.965596616268158,Lung Opacity (Confidence: 0.97),True
Mixed_Data_39.jpg,Pneumonia,0.7782416343688965,Lung Opacity,0.9831839203834534,Lung Opacity (Confidence: 0.98),True
Mixed_Data_390.jpg,Pneumonia,0.9976473450660706,Lung Opacity,0.924637496471405,Pneumonia (Confidence: 1.00),True
Mixed_Data_396.jpg,Normal,0.8124211430549622,Lung Opacity,0.9849647879600525,Lung Opacity (Confidence: 0.98),True
Mixed_Data_398.jpg,Pneumonia,0.9911620616912842,Lung Opacity,0.9942126870155334,Lung Opacity (Confidence: 0.99),True
Mixed_Data_4.jpg,Normal,0.8456636667251587,Lung Opacity,0.9713435173034668,Lung Opacity (Confidence: 0.97),True
Mixed_Data_404.jpg,Normal,0.9988203644752502,Lung Opacity,0.979924201965332,Normal (Confidence: 1.00),False
Mixed_Data_405.jpg,Pneumonia,0.9039981961250305,Lung Opacity,0.9597452282905579,Lung Opacity (Confidence: 0.96),True
Mixed_Data_408.jpg,Pneumonia,0.9550421833992004,Lung Opacity,0.9451492428779602,Pneumonia (Confidence: 0.96),True
Mixed_Data_416.jpg,Pneumonia,0.9512068033218384,Lung Opacity,0.9902666211128235,Lung Opacity (Confidence: 0.99),True
Mixed_Data_418.jpg,Pneumonia,0.9931589961051941,Lung Opacity,0.7084014415740967,Pneumonia (Confidence: 0.99),True
Mixed_Data_42.jpg,Pneumonia,0.9128166437149048,Lung Opacity,0.995970606803894,Lung Opacity (Confidence: 1.00),True
Mixed_Data_421.jpg,Normal,0.5643092393875122,Lung Opacity,0.9877641797065735,Lung Opacity (Confidence: 0.99),True
Mixed_Data_431.jpg,Normal,0.9995068311691284,Lung Opacity,0.625906765460968,Normal (Confidence: 1.00),False
Mixed_Data_433.jpg,Pneumonia,0.79179447889328,Lung Opacity,0.9909212589263916,Lung Opacity (Confidence: 0.99),True
Mixed_Data_44.jpg,Normal,0.9998916387557983,Normal,0.6820226907730103,Normal (Confidence: 1.00),False
Mixed_Data_441.jpg,Normal,0.9810549020767212,Lung Opacity,0.7394935488700867,Normal (Confidence: 0.98),False
Mixed_Data_452.jpg,Pneumonia,0.9865938425064087,Lung Opacity,0.9841743111610413,Pneumonia (Confidence: 0.99),True
Mixed_Data_454.jpg,Normal,0.9865351319313049,Lung Opacity,0.9708672761917114,Normal (Confidence: 0.99),False
Mixed_Data_458.jpg,Normal,0.8699599504470825,Lung Opacity,0.9902371764183044,Lung Opacity (Confidence: 0.99),True
Mixed_Data_465.jpg,Pneumonia,0.9845736622810364,Lung Opacity,0.9675800204277039,Pneumonia (Confidence: 0.98),True
Mixed_Data_469.jpg,Normal,0.5643092393875122,Lung Opacity,0.9884452819824219,Lung Opacity (Confidence: 0.99),True
Mixed_Data_477.jpg,Normal,0.9770798683166504,Lung Opacity,0.9911413192749023,Lung Opacity (Confidence: 0.99),True
Mixed_Data_48.jpg,Normal,0.999984622001648,Normal,0.9076256155967712,Normal (Confidence: 1.00),False
Mixed_Data_492.jpg,Normal,0.998838484287262,Lung Opacity,0.5187224745750427,Normal (Confidence: 1.00),False
Mixed_Data_495.jpg,Pneumonia,0.9918151497840881,Normal,0.6003565788269043,Pneumonia (Confidence: 0.99),True
Mixed_Data_506.jpg,Normal,0.8510077595710754,Lung Opacity,0.9942639470100403,Lung Opacity (Confidence: 0.99),True
Mixed_Data_509.jpg,Normal,0.8887466192245483,Lung Opacity,0.9900615215301514,Lung Opacity (Confidence: 0.99),True
Mixed_Data_51.jpg,Pneumonia,0.5006454586982727,Lung Opacity,0.9265409708023071,Lung Opacity (Confidence: 0.93),True
Mixed_Data_519.jpg,Pneumonia,0.5816991329193115,Lung Opacity,0.6347719430923462,Lung Opacity (Confidence: 0.63),True
Mixed_Data_525.jpg,Pneumonia,0.9938440322875977,Lung Opacity,0.868720531463623,Pneumonia (Confidence: 0.99),True
