Filename,Model 1 Prediction,Model 1 Confidence,Model 2 Prediction,Model 2 Confidence,Final Prediction,Is Disease
Mixed_Data_526.jpg,Normal,0.9998478889465332,Lung Opacity,0.6179604530334473,Normal (Confidence: 1.00),False
Mixed_Data_536.jpg,Normal,0.6689974665641785,Lung Opacity,0.5313066244125366,Normal (Confidence: 0.67),False
Mixed_Data_537.jpg,Normal,0.9993575215339661,Normal,0.6168932318687439,Normal (Confidence: 1.00),False
Mixed_Data_539.jpg,Pneumonia,0.9742738604545593,Lung Opacity,0.8281601667404175,Pneumonia (Confidence: 0.97),True
Mixed_Data_542.jpg,Pneumonia,0.9251139760017395,Lung Opacity,0.9930287003517151,Lung Opacity (Confidence: 0.99),True
Mixed_Data_547.jpg,Normal,0.9878929257392883,Lung Opacity,0.9916582703590393,Lung Opacity (Confidence: 0.99),True
Mixed_Data_55.jpg,Pneumonia,0.9550421833992004,Lung Opacity,0.9938790798187256,Lung Opacity (Confidence: 0.99),True
Mixed_Data_558.jpg,Pneumonia,0.8464808464050293,Lung Opacity,0.9740146994590759,Lung Opacity (Confidence: 0.97),True
Mixed_Data_563.jpg,Pneumonia,0.9685534834861755,Lung Opacity,0.978171706199646,Lung Opacity (Confidence: 0.98),True
Mixed_Data_568.jpg,Pneumonia,0.9724103808403015,Lung Opacity,0.9621421098709106,Pneumonia (Confidence: 0.97),True
Mixed_Data_570.jpg,Normal,0.6233946084976196,Lung Opacity,0.7584750652313232,Lung Opacity (Confidence: 0.76),True
Mixed_Data_572.jpg,Normal,0.99989914894104,Normal,0.7224480509757996,Normal (Confidence: 1.00),False
Mixed_Data_574.jpg,Normal,0.9949918389320374,Normal,0.9895330667495728,Normal (Confidence: 0.99),False
Mixed_Data_577.jpg,Normal,0.983745813369751,Lung Opacity,0.7005673050880432,Normal (Confidence: 0.98),False
Mixed_Data_578.jpg,Pneumonia,0.79179447889328,Lung Opacity,0.9867323040962219,Lung Opacity (Confidence: 0.99),True
Mixed_Data_580.jpg,Normal,0.5965290665626526,Lung Opacity,0.9936428070068359,Lung Opacity (Confidence: 0.99),True
Mixed_Data_587.jpg,Normal,0.9799777865409851,Lung Opacity,0.957787036895752,Normal (Confidence: 0.98),False
Mixed_Data_59.jpg,Normal,0.9880069494247437,Lung Opacity,0.520561695098877,Normal (Confidence: 0.99),False
Mixed_Data_590.jpg,Normal,0.9973922967910767,Lung Opacity,0.8794076442718506,Normal (Confidence: 1.00),False
Mixed_Data_600.jpg,Normal,0.9985508322715759,Lung Opacity,0.9115287661552429,Normal (Confidence: 1.00),False
Mixed_Data_610.jpg,Normal,0.9864469766616821,Lung Opacity,0.9645821452140808,Normal (Confidence: 0.99),False
Mixed_Data_612.jpg,Normal,0.9155511856079102,Lung Opacity,0.9918262958526611,Lung Opacity (Confidence: 0.99),True
Mixed_Data_615.jpg,Normal,0.5407840609550476,Normal,0.9768640398979187,Normal (Confidence: 0.98),False
Mixed_Data_62.jpg,Normal,0.9999632835388184,Normal,0.9685497283935547,Normal (Confidence: 1.00),False
Mixed_Data_620.jpg,Normal,0.9169755578041077,Lung Opacity,0.7591872811317444,Normal (Confidence: 0.92),False
Mixed_Data_622.jpg,Normal,0.9921074509620667,Lung Opacity,0.9034281969070435,Normal (Confidence: 0.99),False
Mixed_Data_624.jpg,Pneumonia,0.9550421833992004,Lung Opacity,0.9912537932395935,Lung Opacity (Confidence: 0.99),True
Mixed_Data_63.jpg,Normal,0.9998224377632141,Normal,0.7039048075675964,Normal (Confidence: 1.00),False
Mixed_Data_637.jpg,Pneumonia,0.9550421833992004,Lung Opacity,0.9982609152793884,Lung Opacity (Confidence: 1.00),True
Mixed_Data_64.jpg,Pneumonia,0.9726173877716064,Lung Opacity,0.8856805562973022,Pneumonia (Confidence: 0.97),True
Mixed_Data_641.jpg,Pneumonia,0.9838557839393616,Lung Opacity,0.9258325695991516,Pneumonia (Confidence: 0.98),True
Mixed_Data_644.jpg,Pneumonia,0.7178269624710083,Lung Opacity,0.9978365302085876,Lung Opacity (Confidence: 1.00),True
Mixed_Data_645.jpg,Pneumonia,0.9754251837730408,Lung Opacity,0.9965751767158508,Lung Opacity (Confidence: 1.00),True
Mixed_Data_647.jpg,Pneumonia,0.7426927089691162,Lung Opacity,0.8962802886962891,Lung Opacity (Confidence: 0.90),True
Mixed_Data_65.jpg,Pneumonia,0.9823246002197266,Lung Opacity,0.9975305199623108,Lung Opacity (Confidence: 1.00),True
Mixed_Data_659.jpg,Normal,0.9405176639556885,Lung Opacity,0.9950664043426514,Lung Opacity (Confidence: 1.00),True
Mixed_Data_660.jpg,Pneumonia,0.9339203238487244,Lung Opacity,0.6894563436508179,Pneumonia (Confidence: 0.93),True
Mixed_Data_662.jpg,Pneumonia,0.9802581071853638,Normal,0.9146743416786194,Pneumonia (Confidence: 0.98),True
Mixed_Data_667.jpg,Pneumonia,0.6981262564659119,Lung Opacity,0.9897894263267517,Lung Opacity (Confidence: 0.99),True
Mixed_Data_67.jpg,Normal,0.9652935862541199,Lung Opacity,0.9606581330299377,Normal (Confidence: 0.97),False
Mixed_Data_671.jpg,Normal,0.60163414478302,Normal,0.8213479518890381,Normal (Confidence: 0.82),False
Mixed_Data_675.jpg,Normal,0.992443859577179,Lung Opacity,0.9333744645118713,Normal (Confidence: 0.99),False
Mixed_Data_684.jpg,Normal,0.6186159253120422,Lung Opacity,0.9329295754432678,Lung Opacity (Confidence: 0.93),True
Mixed_Data_685.jpg,Pneumonia,0.9600856304168701,Lung Opacity,0.9916337728500366,Lung Opacity (Confidence: 0.99),True
Mixed_Data_686.jpg,Normal,0.9275531768798828,Normal,0.7478063702583313,Normal (Confidence: 0.93),False
Mixed_Data_69.jpg,Pneumonia,0.9334118962287903,Lung Opacity,0.8951898813247681,Pneumonia (Confidence: 0.93),True
Mixed_Data_695.jpg,Pneumonia,0.8714590072631836,Lung Opacity,0.9932528138160706,Lung Opacity (Confidence: 0.99),True
Mixed_Data_7.jpg,Normal,0.9997792840003967,Lung Opacity,0.6061277985572815,Normal (Confidence: 1.00),False
Mixed_Data_713.jpg,Normal,0.9840850830078125,Lung Opacity,0.9563323855400085,Normal (Confidence: 0.98),False
Mixed_Data_716.jpg,Pneumonia,0.8031752705574036,Normal,0.8493306636810303,Normal (Confidence: 0.85),False
Mixed_Data_721.jpg,Normal,0.5355364680290222,Lung Opacity,0.985148549079895,Lung Opacity (Confidence: 0.99),True
Mixed_Data_723.jpg,Normal,0.9958950281143188,Normal,0.8302567005157471,Normal (Confidence: 1.00),False
Mixed_Data_729.jpg,Pneumonia,0.9754027724266052,Normal,0.5632073879241943,Pneumonia (Confidence: 0.98),True
Mixed_Data_73.jpg,Pneumonia,0.9550421833992004,Lung Opacity,0.988310694694519,Lung Opacity (Confidence: 0.99),True
Mixed_Data_735.jpg,Normal,0.9000830054283142,Lung Opacity,0.6578961610794067,Normal (Confidence: 0.90),False
Mixed_Data_737.jpg,Pneumonia,0.9213608503341675,Normal,0.9205317497253418,Pneumonia (Confidence: 0.92),True
Mixed_Data_742.jpg,Normal,0.9990785121917725,Lung Opacity,0.5794764757156372,Normal (Confidence: 1.00),False
Mixed_Data_744.jpg,Normal,0.9949207901954651,Lung Opacity,0.8495500087738037,Normal (Confidence: 0.99),False
Mixed_Data_749.jpg,Normal,0.9999889135360718,Lung Opacity,0.9749068021774292,Normal (Confidence: 1.00),False
Mixed_Data_753.jpg,Normal,0.9924073815345764,Lung Opacity,0.8687555193901062,Normal (Confidence: 0.99),False
Mixed_Data_756.jpg,Normal,0.9863314628601074,Lung Opacity,0.9891359806060791,Lung Opacity (Confidence: 0.99),True
Mixed_Data_757.jpg,Normal,0.999605119228363,Normal,0.8881067633628845,Normal (Confidence: 1.00),False
Mixed_Data_76.jpg,Normal,0.9999998807907104,Normal,0.9489175081253052,Normal (Confidence: 1.00),False
Mixed_Data_761.jpg,Normal,0.9983892440795898,Lung Opacity,0.9773620963096619,Normal (Confidence: 1.00),False
Mixed_Data_762.jpg,Normal,0.8116312026977539,Lung Opacity,0.9882946014404297,Lung Opacity (Confidence: 0.99),True
Mixed_Data_765.jpg,Normal,0.9954925775527954,Lung Opacity,0.9762836694717407,Normal (Confidence: 1.00),False
Mixed_Data_777.jpg,Normal,0.9793867468833923,Lung Opacity,0.9930158853530884,Lung Opacity (Confidence: 0.99),True
Mixed_Data_78.jpg,Normal,0.7536051869392395,Lung Opacity,0.6694231629371643,Normal (Confidence: 0.75),False
Mixed_Data_781.jpg,Pneumonia,0.949207603931427,Lung Opacity,0.7986650466918945,Pneumonia (Confidence: 0.95),True
Mixed_Data_787.jpg,Pneumonia,0.5784522294998169,Lung Opacity,0.9964631199836731,Lung Opacity (Confidence: 1.00),True
Mixed_Data_789.jpg,Normal,0.9999775886535645,Normal,0.9447309374809265,Normal (Confidence: 1.00),False
Mixed_Data_79.jpg,Pneumonia,0.9953829646110535,Normal,0.7703888416290283,Pneumonia (Confidence: 1.00),True
Mixed_Data_795.jpg,Normal,0.9587889909744263,Lung Opacity,0.9933417439460754,Lung Opacity (Confidence: 0.99),True
Mixed_Data_796.jpg,Normal,0.9940444827079773,Lung Opacity,0.7577605843544006,Normal (Confidence: 0.99),False
Mixed_Data_797.jpg,Normal,0.9986140727996826,Lung Opacity,0.5685021877288818,Normal (Confidence: 1.00),False
Mixed_Data_798.jpg,Normal,0.7155598402023315,Lung Opacity,0.7943978905677795,Lung Opacity (Confidence: 0.79),True
Mixed_Data_802.jpg,Normal,0.9907508492469788,Normal,0.5278329849243164,Normal (Confidence: 0.99),False
Mixed_Data_804.jpg,Pneumonia,0.6689026951789856,Lung Opacity,0.9896118640899658,Lung Opacity (Confidence: 0.99),True
Mixed_Data_809.jpg,Normal,0.9983171224594116,Lung Opacity,0.8162684440612793,Normal (Confidence: 1.00),False
Mixed_Data_810.jpg,Normal,0.8671845197677612,Lung Opacity,0.9485265016555786,Lung Opacity (Confidence: 0.95),True
Mixed_Data_815.jpg,Normal,0.907616376876831,Lung Opacity,0.6822104454040527,Normal (Confidence: 0.91),False
Mixed_Data_817.jpg,Normal,0.9999967813491821,Normal,0.9342414140701294,Normal (Confidence: 1.00),False
Mixed_Data_822.jpg,Normal,0.9999711513519287,Normal,0.8611505031585693,Normal (Confidence: 1.00),False
Mixed_Data_826.jpg,Pneumonia,0.9836462736129761,Lung Opacity,0.6077861189842224,Pneumonia (Confidence: 0.98),True
Mixed_Data_827.jpg,Normal,0.9826585054397583,Lung Opacity,0.8683368563652039,Normal (Confidence: 0.98),False
Mixed_Data_831.jpg,Normal,0.9352747201919556,Lung Opacity,0.9288621544837952,Normal (Confidence: 0.94),False
Mixed_Data_832.jpg,Normal,0.9916308522224426,Lung Opacity,0.6787784695625305,Normal (Confidence: 0.99),False
Mixed_Data_833.jpg,Normal,0.9999411106109619,Normal,0.9480347633361816,Normal (Confidence: 1.00),False
Mixed_Data_839.jpg,Normal,0.998721182346344,Normal,0.9236087203025818,Normal (Confidence: 1.00),False
Mixed_Data_840.jpg,Normal,1.0,Normal,0.991278350353241,Normal (Confidence: 1.00),False
Mixed_Data_841.jpg,Normal,0.999998927116394,Lung Opacity,0.5391175150871277,Normal (Confidence: 1.00),False
Mixed_Data_842.jpg,Normal,0.9966300129890442,Lung Opacity,0.7492045164108276,Normal (Confidence: 1.00),False
Mixed_Data_845.jpg,Normal,0.9998914003372192,Lung Opacity,0.7324963808059692,Normal (Confidence: 1.00),False
Mixed_Data_846.jpg,Normal,0.9521217942237854,Lung Opacity,0.9976327419281006,Lung Opacity (Confidence: 1.00),True
Mixed_Data_85.jpg,Normal,0.9963560104370117,Lung Opacity,0.9379807710647583,Normal (Confidence: 1.00),False
Mixed_Data_851.jpg,Normal,0.9957987666130066,Normal,0.9565650820732117,Normal (Confidence: 1.00),False
Mixed_Data_859.jpg,Normal,0.5534682273864746,Lung Opacity,0.9880523681640625,Lung Opacity (Confidence: 0.99),True
Mixed_Data_863.jpg,Normal,0.9892802834510803,Lung Opacity,0.9253624081611633,Normal (Confidence: 0.99),False
Mixed_Data_864.jpg,Pneumonia,0.6587167978286743,Lung Opacity,0.9960610270500183,Lung Opacity (Confidence: 1.00),True
Mixed_Data_869.jpg,Normal,0.9939905405044556,Lung Opacity,0.5024858117103577,Normal (Confidence: 0.99),False
Mixed_Data_87.jpg,Normal,0.9999899864196777,Normal,0.9748192429542542,Normal (Confidence: 1.00),False
Mixed_Data_870.jpg,Normal,0.9999454021453857,Lung Opacity,0.9732784628868103,Normal (Confidence: 1.00),False
Mixed_Data_871.jpg,Normal,0.7769104242324829,Lung Opacity,0.5034918785095215,Normal (Confidence: 0.78),False
Mixed_Data_875.jpg,Normal,0.9999918937683105,Normal,0.63435959815979,Normal (Confidence: 1.00),False
Mixed_Data_876.jpg,Normal,0.9893614649772644,Lung Opacity,0.9272769093513489,Normal (Confidence: 0.99),False
Mixed_Data_880.jpg,Normal,0.9997959733009338,Normal,0.552300751209259,Normal (Confidence: 1.00),False
Mixed_Data_881.jpg,Normal,0.9998656511306763,Normal,0.9305140376091003,Normal (Confidence: 1.00),False
Mixed_Data_882.jpg,Normal,0.995326042175293,Lung Opacity,0.6950839757919312,Normal (Confidence: 1.00),False
Mixed_Data_887.jpg,Normal,0.9817028045654297,Lung Opacity,0.9612866044044495,Normal (Confidence: 0.98),False
Mixed_Data_89.jpg,Pneumonia,0.6260850429534912,Lung Opacity,0.9027937650680542,Lung Opacity (Confidence: 0.90),True
Mixed_Data_891.jpg,Normal,0.9998083710670471,Lung Opacity,0.9834186434745789,Normal (Confidence: 1.00),False
Mixed_Data_894.jpg,Normal,0.9419314861297607,Lung Opacity,0.6488214731216431,Normal (Confidence: 0.94),False
Mixed_Data_897.jpg,Normal,0.9999939203262329,Normal,0.668401837348938,Normal (Confidence: 1.00),False
Mixed_Data_898.jpg,Normal,0.9742209315299988,Lung Opacity,0.9715496301651001,Normal (Confidence: 0.97),False
Mixed_Data_899.jpg,Normal,0.9750543236732483,Lung Opacity,0.8722830414772034,Normal (Confidence: 0.98),False
Mixed_Data_90.jpg,Normal,0.9900689721107483,Lung Opacity,0.9949380159378052,Lung Opacity (Confidence: 0.99),True
Mixed_Data_902.jpg,Normal,0.9999995231628418,Normal,0.9380266070365906,Normal (Confidence: 1.00),False
Mixed_Data_903.jpg,Normal,0.9923511147499084,Normal,0.6798412799835205,Normal (Confidence: 0.99),False
Mixed_Data_905.jpg,Normal,0.9816363453865051,Lung Opacity,0.9662947654724121,Normal (Confidence: 0.98),False
Mixed_Data_913.jpg,Normal,0.9997683167457581,Lung Opacity,0.8427051305770874,Normal (Confidence: 1.00),False
Mixed_Data_915.jpg,Normal,0.9857248067855835,Lung Opacity,0.9891868233680725,Lung Opacity (Confidence: 0.99),True
Mixed_Data_920.jpg,Normal,0.8650993704795837,Lung Opacity,0.8708214163780212,Lung Opacity (Confidence: 0.87),True
Mixed_Data_924.jpg,Normal,0.7901246547698975,Lung Opacity,0.9869588017463684,Lung Opacity (Confidence: 0.99),True
Mixed_Data_928.jpg,Normal,0.6147091388702393,Lung Opacity,0.8636054992675781,Lung Opacity (Confidence: 0.86),True
Mixed_Data_934.jpg,Normal,0.9650066494941711,Lung Opacity,0.7996472716331482,Normal (Confidence: 0.97),False
Mixed_Data_941.jpg,Normal,0.9880155920982361,Lung Opacity,0.9915101528167725,Lung Opacity (Confidence: 0.99),True
Mixed_Data_942.jpg,Normal,0.6558221578598022,Lung Opacity,0.9590991139411926,Lung Opacity (Confidence: 0.96),True
Mixed_Data_943.jpg,Normal,0.9998596906661987,Normal,0.6668534278869629,Normal (Confidence: 1.00),False
Mixed_Data_949.jpg,Normal,0.9930045008659363,Lung Opacity,0.9298132658004761,Normal (Confidence: 0.99),False
Mixed_Data_952.jpg,Normal,0.9960967898368835,Normal,0.8142930269241333,Normal (Confidence: 1.00),False
Mixed_Data_96.jpg,Pneumonia,0.9955105781555176,Lung Opacity,0.6414363980293274,Pneumonia (Confidence: 1.00),True
Mixed_Data_962.jpg,Normal,0.9947040677070618,Lung Opacity,0.961870014667511,Normal (Confidence: 0.99),False
Mixed_Data_97.jpg,Normal,0.9975237250328064,Normal,0.6207778453826904,Normal (Confidence: 1.00),False
Mixed_Data_972.jpg,Normal,0.9985853433609009,Normal,0.9094750881195068,Normal (Confidence: 1.00),False
Mixed_Data_977.jpg,Normal,0.9998539686203003,Normal,0.788690447807312,Normal (Confidence: 1.00),False
Mixed_Data_985.jpg,Normal,0.9995583891868591,Lung Opacity,0.9047911167144775,Normal (Confidence: 1.00),False
Mixed_Data_987.jpg,Normal,0.9999990463256836,Normal,0.9228808879852295,Normal (Confidence: 1.00),False
Mixed_Data_995.jpg,Normal,0.9999985694885254,Normal,0.9193071722984314,Normal (Confidence: 1.00),False
Mixed_Data_997.jpg,Normal,0.9986270666122437,Normal,0.9240063428878784,Normal (Confidence: 1.00),False
