Filename,Model 1 Prediction,Model 1 Confidence,Model 2 Prediction,Model 2 Confidence,Final Prediction,Is Disease
PNEUMONIA_person100_bacteria_475.jpeg,Pneumonia,0.9859699606895447,Lung Opacity,0.9382901787757874,Pneumonia (Confidence: 0.99),True
PNEUMONIA_person100_bacteria_477.jpeg,Pneumonia,0.9887232780456543,Normal,0.6413252949714661,Pneumonia (Confidence: 0.99),True
PNEUMONIA_person100_bacteria_478.jpeg,Pneumonia,0.8878311514854431,Lung Opacity,0.9958659410476685,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person100_bacteria_479.jpeg,Pneumonia,0.9685534834861755,Lung Opacity,0.9909321069717407,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person100_bacteria_480.jpeg,Pneumonia,0.9606233835220337,Lung Opacity,0.9819023609161377,Lung Opacity (Confidence: 0.98),True
PNEUMONIA_person100_bacteria_481.jpeg,Pneumonia,0.9948288798332214,Lung Opacity,0.9783172011375427,Pneumonia (Confidence: 0.99),True
PNEUMONIA_person100_bacteria_482.jpeg,Pneumonia,0.9807373881340027,Lung Opacity,0.9921457171440125,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person101_bacteria_483.jpeg,Pneumonia,0.9925474524497986,Lung Opacity,0.8435631394386292,Pneumonia (Confidence: 0.99),True
PNEUMONIA_person101_bacteria_484.jpeg,Pneumonia,0.9644057750701904,Lung Opacity,0.9824564456939697,Lung Opacity (Confidence: 0.98),True
PNEUMONIA_person101_bacteria_485.jpeg,Pneumonia,0.5281741619110107,Lung Opacity,0.9937054514884949,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person101_bacteria_486.jpeg,Pneumonia,0.967765212059021,Lung Opacity,0.9978768825531006,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person102_bacteria_487.jpeg,Pneumonia,0.9106752872467041,Lung Opacity,0.9947475790977478,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person103_bacteria_488.jpeg,Pneumonia,0.9823246002197266,Lung Opacity,0.9961678385734558,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person103_bacteria_489.jpeg,Pneumonia,0.9808068871498108,Lung Opacity,0.9932465553283691,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person103_bacteria_490.jpeg,Pneumonia,0.9206403493881226,Lung Opacity,0.8979542851448059,Pneumonia (Confidence: 0.92),True
PNEUMONIA_person104_bacteria_491.jpeg,Pneumonia,0.9685534834861755,Lung Opacity,0.994881272315979,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person104_bacteria_492.jpeg,Pneumonia,0.9823246002197266,Lung Opacity,0.987434983253479,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person108_bacteria_504.jpeg,Pneumonia,0.9986457228660583,Lung Opacity,0.9976293444633484,Pneumonia (Confidence: 1.00),True
PNEUMONIA_person108_bacteria_506.jpeg,Pneumonia,0.998600423336029,Lung Opacity,0.986949622631073,Pneumonia (Confidence: 1.00),True
PNEUMONIA_person108_bacteria_507.jpeg,Pneumonia,0.9973530769348145,Lung Opacity,0.9927660226821899,Pneumonia (Confidence: 1.00),True
PNEUMONIA_person108_bacteria_511.jpeg,Pneumonia,0.9743136763572693,Lung Opacity,0.9949809908866882,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person109_bacteria_512.jpeg,Pneumonia,0.5860502123832703,Lung Opacity,0.9867265224456787,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person109_bacteria_513.jpeg,Pneumonia,0.986584484577179,Lung Opacity,0.9980477094650269,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person109_bacteria_517.jpeg,Pneumonia,0.9828000068664551,Lung Opacity,0.9623181223869324,Pneumonia (Confidence: 0.98),True
PNEUMONIA_person109_bacteria_519.jpeg,Pneumonia,0.9968768358230591,Lung Opacity,0.9713736772537231,Pneumonia (Confidence: 1.00),True
PNEUMONIA_person109_bacteria_522.jpeg,Pneumonia,0.976511538028717,Lung Opacity,0.809400737285614,Pneumonia (Confidence: 0.98),True
PNEUMONIA_person109_bacteria_523.jpeg,Pneumonia,0.8895903825759888,Lung Opacity,0.9882335662841797,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person109_bacteria_526.jpeg,Pneumonia,0.9925733804702759,Lung Opacity,0.9881267547607422,Pneumonia (Confidence: 0.99),True
PNEUMONIA_person109_bacteria_527.jpeg,Pneumonia,0.9976943135261536,Lung Opacity,0.9987375140190125,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person109_bacteria_528.jpeg,Pneumonia,0.9994489550590515,Normal,0.511110246181488,Pneumonia (Confidence: 1.00),True
PNEUMONIA_person10_virus_35.jpeg,Pneumonia,0.7744491696357727,Lung Opacity,0.9666553139686584,Lung Opacity (Confidence: 0.97),True
PNEUMONIA_person110_bacteria_531.jpeg,Pneumonia,0.9683303236961365,Lung Opacity,0.9981850981712341,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person111_bacteria_533.jpeg,Pneumonia,0.9925733804702759,Lung Opacity,0.9519231915473938,Pneumonia (Confidence: 0.99),True
PNEUMONIA_person111_bacteria_534.jpeg,Pneumonia,0.9710500240325928,Lung Opacity,0.9974073767662048,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person111_bacteria_535.jpeg,Pneumonia,0.9823246002197266,Lung Opacity,0.9922454953193665,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person111_bacteria_536.jpeg,Pneumonia,0.9656456112861633,Lung Opacity,0.9964625239372253,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person111_bacteria_537.jpeg,Pneumonia,0.9820225834846497,Lung Opacity,0.9963544607162476,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person112_bacteria_538.jpeg,Pneumonia,0.9845736622810364,Lung Opacity,0.9974573254585266,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person112_bacteria_539.jpeg,Pneumonia,0.9935659766197205,Lung Opacity,0.9981011748313904,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person113_bacteria_540.jpeg,Pneumonia,0.9973530769348145,Lung Opacity,0.9986085295677185,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person113_bacteria_541.jpeg,Pneumonia,0.9981142282485962,Lung Opacity,0.9990701079368591,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person113_bacteria_542.jpeg,Pneumonia,0.9899278283119202,Lung Opacity,0.9984028935432434,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person113_bacteria_543.jpeg,Pneumonia,0.9590277671813965,Lung Opacity,0.9958445429801941,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person114_bacteria_544.jpeg,Pneumonia,0.9926179051399231,Lung Opacity,0.9958915710449219,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person114_bacteria_545.jpeg,Pneumonia,0.9685534834861755,Lung Opacity,0.968254566192627,Pneumonia (Confidence: 0.97),True
PNEUMONIA_person114_bacteria_546.jpeg,Pneumonia,0.9603281021118164,Lung Opacity,0.9990691542625427,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person117_bacteria_553.jpeg,Pneumonia,0.9603281021118164,Lung Opacity,0.986729621887207,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person117_bacteria_556.jpeg,Pneumonia,0.9725056290626526,Lung Opacity,0.9886202812194824,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person117_bacteria_557.jpeg,Pneumonia,0.9851281046867371,Lung Opacity,0.760168194770813,Pneumonia (Confidence: 0.99),True
PNEUMONIA_person118_bacteria_559.jpeg,Pneumonia,0.9446700811386108,Lung Opacity,0.9978400468826294,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person118_bacteria_560.jpeg,Pneumonia,0.9887232780456543,Normal,0.7612212300300598,Pneumonia (Confidence: 0.99),True
PNEUMONIA_person119_bacteria_565.jpeg,Pneumonia,0.9685534834861755,Lung Opacity,0.9967191815376282,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person119_bacteria_566.jpeg,Pneumonia,0.9845736622810364,Lung Opacity,0.9864962697029114,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person119_bacteria_567.jpeg,Pneumonia,0.9808068871498108,Lung Opacity,0.9718061089515686,Pneumonia (Confidence: 0.98),True
PNEUMONIA_person119_bacteria_568.jpeg,Pneumonia,0.8464808464050293,Lung Opacity,0.9791110157966614,Lung Opacity (Confidence: 0.98),True
PNEUMONIA_person11_virus_38.jpeg,Normal,0.5311855673789978,Lung Opacity,0.9768177270889282,Lung Opacity (Confidence: 0.98),True
PNEUMONIA_person120_bacteria_570.jpeg,Pneumonia,0.9967613816261292,Lung Opacity,0.9743826985359192,Pneumonia (Confidence: 1.00),True
PNEUMONIA_person120_bacteria_571.jpeg,Pneumonia,0.977110743522644,Lung Opacity,0.9663004875183105,Pneumonia (Confidence: 0.98),True
PNEUMONIA_person120_bacteria_572.jpeg,Pneumonia,0.9996837377548218,Lung Opacity,0.9934160709381104,Pneumonia (Confidence: 1.00),True
PNEUMONIA_person120_bacteria_573.jpeg,Pneumonia,0.9603281021118164,Lung Opacity,0.978377640247345,Lung Opacity (Confidence: 0.98),True
PNEUMONIA_person121_bacteria_575.jpeg,Pneumonia,0.9772650599479675,Lung Opacity,0.9967204928398132,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person121_bacteria_576.jpeg,Pneumonia,0.9823246002197266,Lung Opacity,0.993863582611084,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person121_bacteria_578.jpeg,Pneumonia,0.9799081683158875,Lung Opacity,0.9916017651557922,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person121_bacteria_579.jpeg,Pneumonia,0.9983364939689636,Lung Opacity,0.9946650266647339,Pneumonia (Confidence: 1.00),True
PNEUMONIA_person121_bacteria_580.jpeg,Pneumonia,0.9799081683158875,Lung Opacity,0.9803286790847778,Lung Opacity (Confidence: 0.98),True
PNEUMONIA_person122_bacteria_581.jpeg,Pneumonia,0.9721011519432068,Lung Opacity,0.9503549337387085,Pneumonia (Confidence: 0.97),True
PNEUMONIA_person122_bacteria_582.jpeg,Pneumonia,0.9779415726661682,Lung Opacity,0.9840126037597656,Lung Opacity (Confidence: 0.98),True
PNEUMONIA_person122_bacteria_583.jpeg,Pneumonia,0.9440667629241943,Lung Opacity,0.9937865734100342,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person122_bacteria_584.jpeg,Pneumonia,0.9836477637290955,Lung Opacity,0.7433351874351501,Pneumonia (Confidence: 0.98),True
PNEUMONIA_person122_bacteria_585.jpeg,Pneumonia,0.9652770757675171,Lung Opacity,0.9879431128501892,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person122_bacteria_586.jpeg,Pneumonia,0.9550421833992004,Lung Opacity,0.9740068912506104,Lung Opacity (Confidence: 0.97),True
PNEUMONIA_person123_bacteria_587.jpeg,Pneumonia,0.9653826951980591,Lung Opacity,0.9876244068145752,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person124_bacteria_589.jpeg,Pneumonia,0.9805898666381836,Lung Opacity,0.9816552996635437,Lung Opacity (Confidence: 0.98),True
PNEUMONIA_person124_bacteria_590.jpeg,Pneumonia,0.9954941272735596,Lung Opacity,0.889843225479126,Pneumonia (Confidence: 1.00),True
PNEUMONIA_person124_bacteria_591.jpeg,Pneumonia,0.9652770757675171,Lung Opacity,0.9910963773727417,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person124_bacteria_592.jpeg,Pneumonia,0.9799081683158875,Lung Opacity,0.9828575849533081,Lung Opacity (Confidence: 0.98),True
PNEUMONIA_person125_bacteria_594.jpeg,Pneumonia,0.9955105781555176,Lung Opacity,0.99205482006073,Pneumonia (Confidence: 1.00),True
PNEUMONIA_person125_bacteria_595.jpeg,Pneumonia,0.9882103204727173,Lung Opacity,0.971138596534729,Pneumonia (Confidence: 0.99),True
PNEUMONIA_person126_bacteria_598.jpeg,Pneumonia,0.9845735430717468,Lung Opacity,0.9601458311080933,Pneumonia (Confidence: 0.98),True
PNEUMONIA_person126_bacteria_599.jpeg,Pneumonia,0.9935674071311951,Lung Opacity,0.9964128136634827,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person126_bacteria_600.jpeg,Pneumonia,0.999572217464447,Lung Opacity,0.9843205213546753,Pneumonia (Confidence: 1.00),True
PNEUMONIA_person127_bacteria_602.jpeg,Pneumonia,0.9820225834846497,Lung Opacity,0.9948320388793945,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person127_bacteria_603.jpeg,Pneumonia,0.9845736622810364,Lung Opacity,0.996755063533783,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person127_bacteria_604.jpeg,Pneumonia,0.9685534834861755,Lung Opacity,0.9469234943389893,Pneumonia (Confidence: 0.97),True
PNEUMONIA_person128_bacteria_605.jpeg,Pneumonia,0.9823246002197266,Lung Opacity,0.9981525540351868,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person128_bacteria_606.jpeg,Pneumonia,0.9872087836265564,Lung Opacity,0.8815641403198242,Pneumonia (Confidence: 0.99),True
PNEUMONIA_person128_bacteria_607.jpeg,Pneumonia,0.9872087836265564,Lung Opacity,0.8815641403198242,Pneumonia (Confidence: 0.99),True
PNEUMONIA_person128_bacteria_608.jpeg,Pneumonia,0.7740121483802795,Lung Opacity,0.9826112389564514,Lung Opacity (Confidence: 0.98),True
PNEUMONIA_person130_bacteria_623.jpeg,Pneumonia,0.9550421833992004,Lung Opacity,0.9852390289306641,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person130_bacteria_625.jpeg,Pneumonia,0.9823249578475952,Lung Opacity,0.9798234701156616,Pneumonia (Confidence: 0.98),True
PNEUMONIA_person130_bacteria_626.jpeg,Pneumonia,0.9833483099937439,Lung Opacity,0.9954972267150879,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person130_bacteria_627.jpeg,Pneumonia,0.9606233835220337,Lung Opacity,0.9939663410186768,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person130_bacteria_628.jpeg,Pneumonia,0.9771642088890076,Lung Opacity,0.5260617733001709,Pneumonia (Confidence: 0.98),True
PNEUMONIA_person131_bacteria_629.jpeg,Pneumonia,0.9823246002197266,Lung Opacity,0.9929290413856506,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person132_bacteria_632.jpeg,Pneumonia,0.9416033625602722,Lung Opacity,0.9887202382087708,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person133_bacteria_633.jpeg,Pneumonia,0.9997096657752991,Lung Opacity,0.8235201239585876,Pneumonia (Confidence: 1.00),True
PNEUMONIA_person133_bacteria_634.jpeg,Pneumonia,0.9725056290626526,Lung Opacity,0.9901374578475952,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person133_bacteria_635.jpeg,Pneumonia,0.9948288798332214,Lung Opacity,0.9547009468078613,Pneumonia (Confidence: 0.99),True
PNEUMONIA_person133_bacteria_637.jpeg,Pneumonia,0.9968768358230591,Lung Opacity,0.9700403213500977,Pneumonia (Confidence: 1.00),True
PNEUMONIA_person133_bacteria_638.jpeg,Pneumonia,0.9979798197746277,Normal,0.5200616121292114,Pneumonia (Confidence: 1.00),True
PNEUMONIA_person134_bacteria_640.jpeg,Pneumonia,0.5600681304931641,Lung Opacity,0.9763447046279907,Lung Opacity (Confidence: 0.98),True
PNEUMONIA_person134_bacteria_641.jpeg,Pneumonia,0.782427191734314,Lung Opacity,0.7057209610939026,Pneumonia (Confidence: 0.78),True
PNEUMONIA_person134_bacteria_642.jpeg,Pneumonia,0.9550421833992004,Lung Opacity,0.9972270131111145,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person134_bacteria_643.jpeg,Pneumonia,0.8445342779159546,Lung Opacity,0.935940146446228,Lung Opacity (Confidence: 0.94),True
PNEUMONIA_person134_bacteria_644.jpeg,Pneumonia,0.8445342779159546,Lung Opacity,0.935940146446228,Lung Opacity (Confidence: 0.94),True
PNEUMONIA_person135_bacteria_646.jpeg,Pneumonia,0.9685589671134949,Lung Opacity,0.9956997632980347,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person135_bacteria_647.jpeg,Pneumonia,0.9823246002197266,Lung Opacity,0.9631533026695251,Pneumonia (Confidence: 0.98),True
PNEUMONIA_person136_bacteria_648.jpeg,Pneumonia,0.9992572665214539,Lung Opacity,0.8683049082756042,Pneumonia (Confidence: 1.00),True
PNEUMONIA_person136_bacteria_649.jpeg,Pneumonia,0.9951177835464478,Lung Opacity,0.9886810779571533,Pneumonia (Confidence: 1.00),True
PNEUMONIA_person136_bacteria_650.jpeg,Pneumonia,0.9685534834861755,Lung Opacity,0.9944940209388733,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person136_bacteria_652.jpeg,Pneumonia,0.9935659766197205,Lung Opacity,0.9946057200431824,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person136_bacteria_654.jpeg,Pneumonia,0.9906052947044373,Lung Opacity,0.8058675527572632,Pneumonia (Confidence: 0.99),True
PNEUMONIA_person137_bacteria_655.jpeg,Pneumonia,0.9823246002197266,Lung Opacity,0.9956984519958496,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person138_bacteria_657.jpeg,Normal,0.7133910059928894,Lung Opacity,0.6560637354850769,Normal (Confidence: 0.71),False
PNEUMONIA_person138_bacteria_658.jpeg,Pneumonia,0.9442209601402283,Lung Opacity,0.9925242066383362,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person138_bacteria_659.jpeg,Pneumonia,0.9544347524642944,Lung Opacity,0.9446961283683777,Pneumonia (Confidence: 0.95),True
PNEUMONIA_person139_bacteria_661.jpeg,Pneumonia,0.9685580730438232,Lung Opacity,0.9854766726493835,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person139_bacteria_662.jpeg,Pneumonia,0.9845736622810364,Lung Opacity,0.9966926574707031,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person139_bacteria_663.jpeg,Pneumonia,0.9845151901245117,Lung Opacity,0.9902212619781494,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person139_bacteria_664.jpeg,Pneumonia,0.9967516660690308,Lung Opacity,0.9732451438903809,Pneumonia (Confidence: 1.00),True
PNEUMONIA_person139_bacteria_665.jpeg,Pneumonia,0.9957219362258911,Lung Opacity,0.9950689077377319,Pneumonia (Confidence: 1.00),True
PNEUMONIA_person139_bacteria_666.jpeg,Pneumonia,0.9823246002197266,Lung Opacity,0.9970883727073669,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person140_bacteria_667.jpeg,Pneumonia,0.913854718208313,Lung Opacity,0.973861575126648,Lung Opacity (Confidence: 0.97),True
PNEUMONIA_person140_bacteria_668.jpeg,Pneumonia,0.9603281021118164,Lung Opacity,0.9934303164482117,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person141_bacteria_670.jpeg,Pneumonia,0.9900864958763123,Lung Opacity,0.9837859272956848,Pneumonia (Confidence: 0.99),True
PNEUMONIA_person141_bacteria_676.jpeg,Pneumonia,0.9937379360198975,Lung Opacity,0.9838146567344666,Pneumonia (Confidence: 0.99),True
PNEUMONIA_person141_bacteria_677.jpeg,Pneumonia,0.9472416043281555,Lung Opacity,0.9241037368774414,Pneumonia (Confidence: 0.95),True
PNEUMONIA_person141_bacteria_678.jpeg,Pneumonia,0.9985051155090332,Lung Opacity,0.9982580542564392,Pneumonia (Confidence: 1.00),True
