Filename,Model 1 Prediction,Model 1 Confidence,Model 2 Prediction,Model 2 Confidence,Final Prediction,Is Disease
PNEUMONIA_person1_virus_8.jpeg,Pneumonia,0.9948288798332214,Lung Opacity,0.9910135865211487,Pneumonia (Confidence: 0.99),True
PNEUMONIA_person1_virus_9.jpeg,Pneumonia,0.9606233835220337,Lung Opacity,0.9243440628051758,Pneumonia (Confidence: 0.96),True
PNEUMONIA_person20_virus_51.jpeg,Normal,0.7783718705177307,Lung Opacity,0.8327386975288391,Lung Opacity (Confidence: 0.83),True
PNEUMONIA_person21_virus_52.jpeg,Pneumonia,0.9644057750701904,Lung Opacity,0.9965147376060486,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person21_virus_53.jpeg,Normal,0.7985208034515381,Lung Opacity,0.9755176305770874,Lung Opacity (Confidence: 0.98),True
PNEUMONIA_person22_virus_54.jpeg,Pneumonia,0.9550421833992004,Lung Opacity,0.9532743096351624,Pneumonia (Confidence: 0.96),True
PNEUMONIA_person22_virus_55.jpeg,Pneumonia,0.6359623670578003,Lung Opacity,0.9844529032707214,Lung Opacity (Confidence: 0.98),True
PNEUMONIA_person23_virus_56.jpeg,Pneumonia,0.9717344045639038,Lung Opacity,0.991747260093689,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person24_virus_58.jpeg,Pneumonia,0.9146348237991333,Lung Opacity,0.9944602251052856,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person25_virus_59.jpeg,Pneumonia,0.9922135472297668,Lung Opacity,0.9940747618675232,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person26_virus_60.jpeg,Pneumonia,0.9157137274742126,Lung Opacity,0.9862836599349976,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person28_virus_62.jpeg,Normal,0.6795944571495056,Lung Opacity,0.9962096214294434,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person28_virus_63.jpeg,Pneumonia,0.8939694762229919,Lung Opacity,0.9905362725257874,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person29_virus_64.jpeg,Pneumonia,0.7977701425552368,Lung Opacity,0.9442707896232605,Lung Opacity (Confidence: 0.94),True
PNEUMONIA_person30_virus_69.jpeg,Pneumonia,0.968933641910553,Lung Opacity,0.9764288663864136,Lung Opacity (Confidence: 0.98),True
PNEUMONIA_person31_virus_70.jpeg,Pneumonia,0.9626551866531372,Lung Opacity,0.9979896545410156,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person32_virus_71.jpeg,Pneumonia,0.9754288196563721,Lung Opacity,0.9889479875564575,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person33_virus_72.jpeg,Pneumonia,0.9823246002197266,Lung Opacity,0.996145486831665,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person34_virus_76.jpeg,Pneumonia,0.863765299320221,Lung Opacity,0.9125980734825134,Lung Opacity (Confidence: 0.91),True
PNEUMONIA_person35_virus_80.jpeg,Pneumonia,0.8895903825759888,Lung Opacity,0.9890154004096985,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person36_virus_81.jpeg,Pneumonia,0.8895903825759888,Lung Opacity,0.9532450437545776,Lung Opacity (Confidence: 0.95),True
PNEUMONIA_person37_virus_82.jpeg,Pneumonia,0.9823246002197266,Lung Opacity,0.9988440275192261,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person38_virus_83.jpeg,Pneumonia,0.9754288196563721,Lung Opacity,0.9969695210456848,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person38_virus_84.jpeg,Pneumonia,0.9512068033218384,Lung Opacity,0.9912753105163574,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person39_virus_85.jpeg,Pneumonia,0.9724103808403015,Lung Opacity,0.9853272438049316,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person3_virus_15.jpeg,Pneumonia,0.5139761567115784,Lung Opacity,0.7227420806884766,Lung Opacity (Confidence: 0.72),True
PNEUMONIA_person3_virus_16.jpeg,Pneumonia,0.8388344049453735,Normal,0.6058971881866455,Pneumonia (Confidence: 0.84),True
PNEUMONIA_person3_virus_17.jpeg,Pneumonia,0.700384795665741,Lung Opacity,0.958470344543457,Lung Opacity (Confidence: 0.96),True
PNEUMONIA_person40_virus_87.jpeg,Pneumonia,0.8920317888259888,Lung Opacity,0.969395101070404,Lung Opacity (Confidence: 0.97),True
PNEUMONIA_person41_virus_88.jpeg,Pneumonia,0.9754288196563721,Lung Opacity,0.9787493348121643,Lung Opacity (Confidence: 0.98),True
PNEUMONIA_person42_virus_89.jpeg,Pneumonia,0.9550421833992004,Lung Opacity,0.9943716526031494,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person43_virus_92.jpeg,Pneumonia,0.8761756420135498,Lung Opacity,0.9776729345321655,Lung Opacity (Confidence: 0.98),True
PNEUMONIA_person44_virus_93.jpeg,Pneumonia,0.9287664294242859,Lung Opacity,0.9674893021583557,Lung Opacity (Confidence: 0.97),True
PNEUMONIA_person44_virus_94.jpeg,Pneumonia,0.8939694762229919,Lung Opacity,0.9624415636062622,Lung Opacity (Confidence: 0.96),True
PNEUMONIA_person45_virus_95.jpeg,Pneumonia,0.9788525700569153,Lung Opacity,0.989129900932312,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person46_virus_96.jpeg,Pneumonia,0.79179447889328,Lung Opacity,0.9861778020858765,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person47_virus_99.jpeg,Pneumonia,0.9590277671813965,Lung Opacity,0.9669809341430664,Lung Opacity (Confidence: 0.97),True
PNEUMONIA_person48_virus_100.jpeg,Pneumonia,0.8519489765167236,Lung Opacity,0.9961976408958435,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person49_virus_101.jpeg,Pneumonia,0.8939694762229919,Lung Opacity,0.9971350431442261,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person50_virus_102.jpeg,Pneumonia,0.79179447889328,Lung Opacity,0.9940220713615417,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person51_virus_105.jpeg,Pneumonia,0.9823246002197266,Lung Opacity,0.9881533980369568,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person52_virus_106.jpeg,Pneumonia,0.9146348237991333,Lung Opacity,0.9864140152931213,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person53_virus_107.jpeg,Pneumonia,0.9823246002197266,Lung Opacity,0.971407413482666,Pneumonia (Confidence: 0.98),True
PNEUMONIA_person53_virus_108.jpeg,Pneumonia,0.8895903825759888,Lung Opacity,0.9723830819129944,Lung Opacity (Confidence: 0.97),True
PNEUMONIA_person54_virus_109.jpeg,Pneumonia,0.8895903825759888,Lung Opacity,0.9681398272514343,Lung Opacity (Confidence: 0.97),True
PNEUMONIA_person55_virus_110.jpeg,Pneumonia,0.9512068033218384,Lung Opacity,0.9970698356628418,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person56_virus_112.jpeg,Pneumonia,0.9823246002197266,Lung Opacity,0.9852803349494934,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person57_virus_113.jpeg,Pneumonia,0.9550421833992004,Lung Opacity,0.9896883368492126,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person59_virus_116.jpeg,Pneumonia,0.9719967246055603,Lung Opacity,0.9894611239433289,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person60_virus_117.jpeg,Pneumonia,0.5814010500907898,Lung Opacity,0.6047911047935486,Lung Opacity (Confidence: 0.60),True
PNEUMONIA_person61_virus_118.jpeg,Pneumonia,0.9590277671813965,Lung Opacity,0.9855667352676392,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person62_virus_119.jpeg,Pneumonia,0.8939694762229919,Lung Opacity,0.998275637626648,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person63_virus_121.jpeg,Pneumonia,0.8895903825759888,Lung Opacity,0.9930534958839417,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person64_virus_122.jpeg,Pneumonia,0.9717344045639038,Lung Opacity,0.9656282067298889,Pneumonia (Confidence: 0.97),True
PNEUMONIA_person65_virus_123.jpeg,Pneumonia,0.9816752076148987,Lung Opacity,0.9760032296180725,Pneumonia (Confidence: 0.98),True
PNEUMONIA_person66_virus_125.jpeg,Pneumonia,0.8939694762229919,Lung Opacity,0.9958906173706055,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person67_virus_126.jpeg,Pneumonia,0.6014934182167053,Lung Opacity,0.9633286595344543,Lung Opacity (Confidence: 0.96),True
PNEUMONIA_person69_virus_129.jpeg,Pneumonia,0.9683917164802551,Lung Opacity,0.8809855580329895,Pneumonia (Confidence: 0.97),True
PNEUMONIA_person70_virus_130.jpeg,Pneumonia,0.9823246002197266,Lung Opacity,0.9443914294242859,Pneumonia (Confidence: 0.98),True
PNEUMONIA_person71_virus_131.jpeg,Pneumonia,0.9146338105201721,Lung Opacity,0.9934377074241638,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person71_virus_132.jpeg,Pneumonia,0.9512068033218384,Lung Opacity,0.9872205853462219,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person72_virus_133.jpeg,Pneumonia,0.9575033187866211,Lung Opacity,0.962224543094635,Lung Opacity (Confidence: 0.96),True
PNEUMONIA_person74_virus_135.jpeg,Pneumonia,0.9550421833992004,Lung Opacity,0.9802282452583313,Lung Opacity (Confidence: 0.98),True
PNEUMONIA_person75_virus_136.jpeg,Pneumonia,0.996727705001831,Lung Opacity,0.9961636066436768,Pneumonia (Confidence: 1.00),True
PNEUMONIA_person76_virus_138.jpeg,Pneumonia,0.9423183798789978,Lung Opacity,0.9306628704071045,Pneumonia (Confidence: 0.94),True
PNEUMONIA_person77_virus_139.jpeg,Pneumonia,0.9014615416526794,Lung Opacity,0.907455325126648,Lung Opacity (Confidence: 0.91),True
PNEUMONIA_person78_bacteria_378.jpeg,Pneumonia,0.9991521835327148,Lung Opacity,0.9531586170196533,Pneumonia (Confidence: 1.00),True
PNEUMONIA_person78_bacteria_380.jpeg,Pneumonia,0.9717344045639038,Lung Opacity,0.9974550604820251,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person78_bacteria_381.jpeg,Pneumonia,0.9948288798332214,Lung Opacity,0.8925315737724304,Pneumonia (Confidence: 0.99),True
PNEUMONIA_person78_bacteria_382.jpeg,Pneumonia,0.9975005984306335,Lung Opacity,0.8777802586555481,Pneumonia (Confidence: 1.00),True
PNEUMONIA_person78_bacteria_384.jpeg,Pneumonia,0.9603281021118164,Lung Opacity,0.9829188585281372,Lung Opacity (Confidence: 0.98),True
PNEUMONIA_person78_bacteria_385.jpeg,Pneumonia,0.9913637638092041,Lung Opacity,0.5822576284408569,Pneumonia (Confidence: 0.99),True
PNEUMONIA_person78_bacteria_386.jpeg,Pneumonia,0.960328221321106,Lung Opacity,0.9942640662193298,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person78_bacteria_387.jpeg,Pneumonia,0.998641312122345,Lung Opacity,0.9352601170539856,Pneumonia (Confidence: 1.00),True
PNEUMONIA_person78_virus_140.jpeg,Pneumonia,0.9388024210929871,Lung Opacity,0.9982925057411194,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person79_virus_148.jpeg,Pneumonia,0.6586143970489502,Lung Opacity,0.8261801600456238,Lung Opacity (Confidence: 0.83),True
PNEUMONIA_person80_bacteria_389.jpeg,Pneumonia,0.9887232780456543,Lung Opacity,0.6553518176078796,Pneumonia (Confidence: 0.99),True
PNEUMONIA_person80_bacteria_390.jpeg,Pneumonia,0.9823246002197266,Lung Opacity,0.9969356060028076,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person80_bacteria_391.jpeg,Pneumonia,0.970137357711792,Lung Opacity,0.9190548658370972,Pneumonia (Confidence: 0.97),True
PNEUMONIA_person80_bacteria_392.jpeg,Pneumonia,0.9733331203460693,Lung Opacity,0.7855420708656311,Pneumonia (Confidence: 0.97),True
PNEUMONIA_person80_bacteria_393.jpeg,Pneumonia,0.9823246002197266,Lung Opacity,0.9914340972900391,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person81_bacteria_395.jpeg,Pneumonia,0.9823246002197266,Lung Opacity,0.995907187461853,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person81_bacteria_396.jpeg,Pneumonia,0.9887232780456543,Normal,0.9761932492256165,Pneumonia (Confidence: 0.99),True
PNEUMONIA_person81_bacteria_397.jpeg,Pneumonia,0.9603281021118164,Lung Opacity,0.9931541681289673,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person81_bacteria_398.jpeg,Pneumonia,0.9993953704833984,Lung Opacity,0.9973012804985046,Pneumonia (Confidence: 1.00),True
PNEUMONIA_person82_bacteria_402.jpeg,Pneumonia,0.9954941272735596,Lung Opacity,0.9331462979316711,Pneumonia (Confidence: 1.00),True
PNEUMONIA_person82_bacteria_403.jpeg,Pneumonia,0.9887232780456543,Normal,0.8833388686180115,Pneumonia (Confidence: 0.99),True
PNEUMONIA_person82_bacteria_404.jpeg,Pneumonia,0.9989970326423645,Lung Opacity,0.9458892941474915,Pneumonia (Confidence: 1.00),True
PNEUMONIA_person82_bacteria_405.jpeg,Pneumonia,0.974131166934967,Lung Opacity,0.9595137238502502,Pneumonia (Confidence: 0.97),True
PNEUMONIA_person83_bacteria_407.jpeg,Pneumonia,0.9896629452705383,Lung Opacity,0.7121678590774536,Pneumonia (Confidence: 0.99),True
PNEUMONIA_person83_bacteria_409.jpeg,Pneumonia,0.9725056290626526,Lung Opacity,0.9961431622505188,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person83_bacteria_410.jpeg,Pneumonia,0.9891015887260437,Lung Opacity,0.9805804491043091,Pneumonia (Confidence: 0.99),True
PNEUMONIA_person83_bacteria_411.jpeg,Pneumonia,0.9725056290626526,Lung Opacity,0.995162844657898,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person83_bacteria_412.jpeg,Pneumonia,0.9987583160400391,Lung Opacity,0.9779662489891052,Pneumonia (Confidence: 1.00),True
PNEUMONIA_person83_bacteria_414.jpeg,Pneumonia,0.9823246002197266,Lung Opacity,0.9709113240242004,Pneumonia (Confidence: 0.98),True
PNEUMONIA_person85_bacteria_417.jpeg,Pneumonia,0.9685534834861755,Lung Opacity,0.9850419163703918,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person85_bacteria_419.jpeg,Pneumonia,0.7267346978187561,Lung Opacity,0.9823535680770874,Lung Opacity (Confidence: 0.98),True
PNEUMONIA_person85_bacteria_421.jpeg,Pneumonia,0.9823246002197266,Lung Opacity,0.9991496801376343,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person85_bacteria_422.jpeg,Pneumonia,0.9935659766197205,Lung Opacity,0.9620028138160706,Pneumonia (Confidence: 0.99),True
PNEUMONIA_person85_bacteria_423.jpeg,Pneumonia,0.9955105781555176,Lung Opacity,0.991455614566803,Pneumonia (Confidence: 1.00),True
PNEUMONIA_person85_bacteria_424.jpeg,Pneumonia,0.9606235027313232,Lung Opacity,0.971181333065033,Lung Opacity (Confidence: 0.97),True
PNEUMONIA_person86_bacteria_428.jpeg,Pneumonia,0.9603281021118164,Lung Opacity,0.981532096862793,Lung Opacity (Confidence: 0.98),True
PNEUMONIA_person86_bacteria_429.jpeg,Pneumonia,0.9934222102165222,Lung Opacity,0.9943335056304932,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person87_bacteria_433.jpeg,Pneumonia,0.9754251837730408,Lung Opacity,0.9966654181480408,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person87_bacteria_434.jpeg,Pneumonia,0.9932229518890381,Lung Opacity,0.9961962699890137,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person88_bacteria_437.jpeg,Pneumonia,0.9951261281967163,Lung Opacity,0.994987964630127,Pneumonia (Confidence: 1.00),True
PNEUMONIA_person88_bacteria_438.jpeg,Pneumonia,0.9754251837730408,Lung Opacity,0.9962472319602966,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person88_bacteria_439.jpeg,Pneumonia,0.7917957305908203,Lung Opacity,0.9467589259147644,Lung Opacity (Confidence: 0.95),True
PNEUMONIA_person89_bacteria_440.jpeg,Pneumonia,0.6742941737174988,Lung Opacity,0.8743075728416443,Lung Opacity (Confidence: 0.87),True
PNEUMONIA_person8_virus_27.jpeg,Normal,0.9502859115600586,Lung Opacity,0.9800943732261658,Lung Opacity (Confidence: 0.98),True
PNEUMONIA_person8_virus_28.jpeg,Pneumonia,0.9107354283332825,Normal,0.8324800729751587,Pneumonia (Confidence: 0.91),True
PNEUMONIA_person90_bacteria_442.jpeg,Pneumonia,0.9603281021118164,Lung Opacity,0.9939706325531006,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person90_bacteria_443.jpeg,Pneumonia,0.9679552316665649,Lung Opacity,0.9963239431381226,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person91_bacteria_445.jpeg,Pneumonia,0.9995632767677307,Lung Opacity,0.8516009449958801,Pneumonia (Confidence: 1.00),True
PNEUMONIA_person91_bacteria_446.jpeg,Pneumonia,0.9973529577255249,Lung Opacity,0.9968620538711548,Pneumonia (Confidence: 1.00),True
PNEUMONIA_person91_bacteria_447.jpeg,Pneumonia,0.9979204535484314,Lung Opacity,0.8241399526596069,Pneumonia (Confidence: 1.00),True
PNEUMONIA_person91_bacteria_448.jpeg,Pneumonia,0.9925733804702759,Lung Opacity,0.9857780933380127,Pneumonia (Confidence: 0.99),True
PNEUMONIA_person91_bacteria_449.jpeg,Pneumonia,0.9967516660690308,Lung Opacity,0.9727674126625061,Pneumonia (Confidence: 1.00),True
PNEUMONIA_person92_bacteria_450.jpeg,Pneumonia,0.8129876852035522,Lung Opacity,0.9636281728744507,Lung Opacity (Confidence: 0.96),True
PNEUMONIA_person92_bacteria_451.jpeg,Pneumonia,0.9805824160575867,Normal,0.8671667575836182,Pneumonia (Confidence: 0.98),True
PNEUMONIA_person93_bacteria_453.jpeg,Pneumonia,0.9465299844741821,Lung Opacity,0.767915666103363,Pneumonia (Confidence: 0.95),True
PNEUMONIA_person93_bacteria_454.jpeg,Pneumonia,0.9814772009849548,Lung Opacity,0.9580652117729187,Pneumonia (Confidence: 0.98),True
PNEUMONIA_person94_bacteria_456.jpeg,Pneumonia,0.9887232780456543,Normal,0.6422170400619507,Pneumonia (Confidence: 0.99),True
PNEUMONIA_person94_bacteria_457.jpeg,Pneumonia,0.9426867961883545,Lung Opacity,0.9850624799728394,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person94_bacteria_458.jpeg,Pneumonia,0.998641312122345,Lung Opacity,0.9609005451202393,Pneumonia (Confidence: 1.00),True
PNEUMONIA_person95_bacteria_463.jpeg,Pneumonia,0.9780774116516113,Lung Opacity,0.9865670800209045,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person96_bacteria_464.jpeg,Pneumonia,0.9932229518890381,Lung Opacity,0.9978711605072021,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person96_bacteria_465.jpeg,Pneumonia,0.9823295474052429,Lung Opacity,0.9890103936195374,Lung Opacity (Confidence: 0.99),True
PNEUMONIA_person96_bacteria_466.jpeg,Pneumonia,0.9828481674194336,Lung Opacity,0.9954453706741333,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person97_bacteria_468.jpeg,Pneumonia,0.9742796421051025,Lung Opacity,0.995311975479126,Lung Opacity (Confidence: 1.00),True
PNEUMONIA_person99_bacteria_473.jpeg,Pneumonia,0.8519489765167236,Lung Opacity,0.9711870551109314,Lung Opacity (Confidence: 0.97),True
PNEUMONIA_person99_bacteria_474.jpeg,Pneumonia,0.893519937992096,Lung Opacity,0.9973905682563782,Lung Opacity (Confidence: 1.00),True
